Mismatched Image Paths and IDs:
Epoch: 1, Iteration: 0, Predicted Shape: torch.Size([19, 1024, 1024]), Ground Truth Shape: torch.Size([18, 1024, 1024])
Epoch: 1, Iteration: 215, Predicted Shape: torch.Size([87, 1024, 1024]), Ground Truth Shape: torch.Size([85, 1024, 1024])
Epoch: 1, Iteration: 216, Predicted Shape: torch.Size([16, 1024, 1024]), Ground Truth Shape: torch.Size([15, 1024, 1024])
Epoch: 1, Iteration: 217, Predicted Shape: torch.Size([71, 1024, 1024]), Ground Truth Shape: torch.Size([70, 1024, 1024])
Epoch: 1, Iteration: 218, Predicted Shape: torch.Size([49, 1024, 1024]), Ground Truth Shape: torch.Size([47, 1024, 1024])
Epoch: 1, Iteration: 219, Predicted Shape: torch.Size([77, 1024, 1024]), Ground Truth Shape: torch.Size([75, 1024, 1024])
Epoch: 1, Iteration: 220, Predicted Shape: torch.Size([43, 1024, 1024]), Ground Truth Shape: torch.Size([41, 1024, 1024])
Epoch: 1, Iteration: 221, Predicted Shape: torch.Size([53, 1024, 1024]), Ground Truth Shape: torch.Size([50, 1024, 1024])
Epoch: 1, Iteration: 222, Predicted Shape: torch.Size([59, 1024, 1024]), Ground Truth Shape: torch.Size([55, 1024, 1024])
Epoch: 1, Iteration: 223, Predicted Shape: torch.Size([97, 1024, 1024]), Ground Truth Shape: torch.Size([93, 1024, 1024])
Epoch: 1, Iteration: 224, Predicted Shape: torch.Size([22, 1024, 1024]), Ground Truth Shape: torch.Size([20, 1024, 1024])
Epoch: 1, Iteration: 225, Predicted Shape: torch.Size([98, 1024, 1024]), Ground Truth Shape: torch.Size([94, 1024, 1024])
Epoch: 1, Iteration: 226, Predicted Shape: torch.Size([30, 1024, 1024]), Ground Truth Shape: torch.Size([27, 1024, 1024])
Epoch: 1, Iteration: 227, Predicted Shape: torch.Size([60, 1024, 1024]), Ground Truth Shape: torch.Size([59, 1024, 1024])
Epoch: 1, Iteration: 228, Predicted Shape: torch.Size([32, 1024, 1024]), Ground Truth Shape: torch.Size([31, 1024, 1024])
Epoch: 1, Iteration: 229, Predicted Shape: torch.Size([41, 1024, 1024]), Ground Truth Shape: torch.Size([40, 1024, 1024])
Epoch: 1, Iteration: 230, Predicted Shape: torch.Size([52, 1024, 1024]), Ground Truth Shape: torch.Size([48, 1024, 1024])
Epoch: 1, Iteration: 232, Predicted Shape: torch.Size([25, 1024, 1024]), Ground Truth Shape: torch.Size([24, 1024, 1024])
Epoch: 1, Iteration: 233, Predicted Shape: torch.Size([41, 1024, 1024]), Ground Truth Shape: torch.Size([39, 1024, 1024])
Epoch: 1, Iteration: 234, Predicted Shape: torch.Size([36, 1024, 1024]), Ground Truth Shape: torch.Size([34, 1024, 1024])
Epoch: 1, Iteration: 235, Predicted Shape: torch.Size([53, 1024, 1024]), Ground Truth Shape: torch.Size([51, 1024, 1024])
Epoch: 1, Iteration: 236, Predicted Shape: torch.Size([86, 1024, 1024]), Ground Truth Shape: torch.Size([85, 1024, 1024])
Epoch: 1, Iteration: 237, Predicted Shape: torch.Size([50, 1024, 1024]), Ground Truth Shape: torch.Size([47, 1024, 1024])
Epoch: 1, Iteration: 239, Predicted Shape: torch.Size([14, 1024, 1024]), Ground Truth Shape: torch.Size([13, 1024, 1024])
Epoch: 1, Iteration: 240, Predicted Shape: torch.Size([86, 1024, 1024]), Ground Truth Shape: torch.Size([84, 1024, 1024])
Epoch: 1, Iteration: 241, Predicted Shape: torch.Size([19, 1024, 1024]), Ground Truth Shape: torch.Size([16, 1024, 1024])
Epoch: 1, Iteration: 242, Predicted Shape: torch.Size([62, 1024, 1024]), Ground Truth Shape: torch.Size([61, 1024, 1024])
Epoch: 1, Iteration: 243, Predicted Shape: torch.Size([35, 1024, 1024]), Ground Truth Shape: torch.Size([33, 1024, 1024])
Epoch: 1, Iteration: 244, Predicted Shape: torch.Size([36, 1024, 1024]), Ground Truth Shape: torch.Size([35, 1024, 1024])
Epoch: 1, Iteration: 245, Predicted Shape: torch.Size([42, 1024, 1024]), Ground Truth Shape: torch.Size([41, 1024, 1024])
Epoch: 1, Iteration: 247, Predicted Shape: torch.Size([81, 1024, 1024]), Ground Truth Shape: torch.Size([79, 1024, 1024])
Epoch: 1, Iteration: 248, Predicted Shape: torch.Size([69, 1024, 1024]), Ground Truth Shape: torch.Size([67, 1024, 1024])
Epoch: 1, Iteration: 249, Predicted Shape: torch.Size([82, 1024, 1024]), Ground Truth Shape: torch.Size([81, 1024, 1024])
Epoch: 1, Iteration: 250, Predicted Shape: torch.Size([17, 1024, 1024]), Ground Truth Shape: torch.Size([16, 1024, 1024])
Epoch: 1, Iteration: 251, Predicted Shape: torch.Size([112, 1024, 1024]), Ground Truth Shape: torch.Size([107, 1024, 1024])
Epoch: 1, Iteration: 252, Predicted Shape: torch.Size([80, 1024, 1024]), Ground Truth Shape: torch.Size([77, 1024, 1024])
Epoch: 1, Iteration: 253, Predicted Shape: torch.Size([23, 1024, 1024]), Ground Truth Shape: torch.Size([22, 1024, 1024])
Epoch: 1, Iteration: 254, Predicted Shape: torch.Size([40, 1024, 1024]), Ground Truth Shape: torch.Size([37, 1024, 1024])
Epoch: 1, Iteration: 255, Predicted Shape: torch.Size([64, 1024, 1024]), Ground Truth Shape: torch.Size([62, 1024, 1024])
Epoch: 1, Iteration: 256, Predicted Shape: torch.Size([82, 1024, 1024]), Ground Truth Shape: torch.Size([79, 1024, 1024])
Epoch: 1, Iteration: 257, Predicted Shape: torch.Size([54, 1024, 1024]), Ground Truth Shape: torch.Size([53, 1024, 1024])
Epoch: 1, Iteration: 258, Predicted Shape: torch.Size([41, 1024, 1024]), Ground Truth Shape: torch.Size([40, 1024, 1024])
Epoch: 1, Iteration: 259, Predicted Shape: torch.Size([71, 1024, 1024]), Ground Truth Shape: torch.Size([68, 1024, 1024])
Epoch: 1, Iteration: 260, Predicted Shape: torch.Size([84, 1024, 1024]), Ground Truth Shape: torch.Size([82, 1024, 1024])
Epoch: 1, Iteration: 261, Predicted Shape: torch.Size([61, 1024, 1024]), Ground Truth Shape: torch.Size([58, 1024, 1024])
Epoch: 1, Iteration: 262, Predicted Shape: torch.Size([34, 1024, 1024]), Ground Truth Shape: torch.Size([33, 1024, 1024])
Epoch: 1, Iteration: 263, Predicted Shape: torch.Size([34, 1024, 1024]), Ground Truth Shape: torch.Size([33, 1024, 1024])
Epoch: 1, Iteration: 264, Predicted Shape: torch.Size([48, 1024, 1024]), Ground Truth Shape: torch.Size([42, 1024, 1024])
Epoch: 1, Iteration: 265, Predicted Shape: torch.Size([51, 1024, 1024]), Ground Truth Shape: torch.Size([49, 1024, 1024])
Epoch: 1, Iteration: 266, Predicted Shape: torch.Size([103, 1024, 1024]), Ground Truth Shape: torch.Size([99, 1024, 1024])
Epoch: 1, Iteration: 267, Predicted Shape: torch.Size([106, 1024, 1024]), Ground Truth Shape: torch.Size([101, 1024, 1024])
Epoch: 1, Iteration: 268, Predicted Shape: torch.Size([25, 1024, 1024]), Ground Truth Shape: torch.Size([24, 1024, 1024])
Epoch: 1, Iteration: 269, Predicted Shape: torch.Size([48, 1024, 1024]), Ground Truth Shape: torch.Size([44, 1024, 1024])
Epoch: 1, Iteration: 270, Predicted Shape: torch.Size([71, 1024, 1024]), Ground Truth Shape: torch.Size([69, 1024, 1024])
Epoch: 1, Iteration: 271, Predicted Shape: torch.Size([71, 1024, 1024]), Ground Truth Shape: torch.Size([70, 1024, 1024])
Epoch: 1, Iteration: 272, Predicted Shape: torch.Size([116, 1024, 1024]), Ground Truth Shape: torch.Size([110, 1024, 1024])
Epoch: 1, Iteration: 273, Predicted Shape: torch.Size([85, 1024, 1024]), Ground Truth Shape: torch.Size([83, 1024, 1024])
Epoch: 1, Iteration: 274, Predicted Shape: torch.Size([31, 1024, 1024]), Ground Truth Shape: torch.Size([30, 1024, 1024])
Epoch: 1, Iteration: 275, Predicted Shape: torch.Size([35, 1024, 1024]), Ground Truth Shape: torch.Size([32, 1024, 1024])
Epoch: 1, Iteration: 276, Predicted Shape: torch.Size([53, 1024, 1024]), Ground Truth Shape: torch.Size([49, 1024, 1024])
Epoch: 1, Iteration: 277, Predicted Shape: torch.Size([65, 1024, 1024]), Ground Truth Shape: torch.Size([64, 1024, 1024])
Epoch: 1, Iteration: 278, Predicted Shape: torch.Size([64, 1024, 1024]), Ground Truth Shape: torch.Size([61, 1024, 1024])
Epoch: 1, Iteration: 279, Predicted Shape: torch.Size([77, 1024, 1024]), Ground Truth Shape: torch.Size([74, 1024, 1024])
Epoch: 1, Iteration: 280, Predicted Shape: torch.Size([81, 1024, 1024]), Ground Truth Shape: torch.Size([80, 1024, 1024])
Epoch: 1, Iteration: 281, Predicted Shape: torch.Size([28, 1024, 1024]), Ground Truth Shape: torch.Size([26, 1024, 1024])
Epoch: 1, Iteration: 282, Predicted Shape: torch.Size([30, 1024, 1024]), Ground Truth Shape: torch.Size([28, 1024, 1024])
Epoch: 1, Iteration: 283, Predicted Shape: torch.Size([74, 1024, 1024]), Ground Truth Shape: torch.Size([72, 1024, 1024])
Epoch: 1, Iteration: 284, Predicted Shape: torch.Size([118, 1024, 1024]), Ground Truth Shape: torch.Size([116, 1024, 1024])
Epoch: 1, Iteration: 285, Predicted Shape: torch.Size([81, 1024, 1024]), Ground Truth Shape: torch.Size([78, 1024, 1024])
Epoch: 1, Iteration: 286, Predicted Shape: torch.Size([105, 1024, 1024]), Ground Truth Shape: torch.Size([103, 1024, 1024])
Epoch: 1, Iteration: 287, Predicted Shape: torch.Size([90, 1024, 1024]), Ground Truth Shape: torch.Size([89, 1024, 1024])
Epoch: 1, Iteration: 288, Predicted Shape: torch.Size([99, 1024, 1024]), Ground Truth Shape: torch.Size([98, 1024, 1024])
Epoch: 1, Iteration: 289, Predicted Shape: torch.Size([40, 1024, 1024]), Ground Truth Shape: torch.Size([39, 1024, 1024])
Epoch: 1, Iteration: 290, Predicted Shape: torch.Size([77, 1024, 1024]), Ground Truth Shape: torch.Size([74, 1024, 1024])
Epoch: 1, Iteration: 291, Predicted Shape: torch.Size([73, 1024, 1024]), Ground Truth Shape: torch.Size([72, 1024, 1024])
Epoch: 1, Iteration: 292, Predicted Shape: torch.Size([31, 1024, 1024]), Ground Truth Shape: torch.Size([30, 1024, 1024])
Epoch: 1, Iteration: 293, Predicted Shape: torch.Size([95, 1024, 1024]), Ground Truth Shape: torch.Size([93, 1024, 1024])
Epoch: 1, Iteration: 294, Predicted Shape: torch.Size([78, 1024, 1024]), Ground Truth Shape: torch.Size([77, 1024, 1024])
Epoch: 1, Iteration: 295, Predicted Shape: torch.Size([43, 1024, 1024]), Ground Truth Shape: torch.Size([42, 1024, 1024])
Epoch: 1, Iteration: 296, Predicted Shape: torch.Size([30, 1024, 1024]), Ground Truth Shape: torch.Size([26, 1024, 1024])
Epoch: 1, Iteration: 297, Predicted Shape: torch.Size([76, 1024, 1024]), Ground Truth Shape: torch.Size([72, 1024, 1024])
Epoch: 1, Iteration: 298, Predicted Shape: torch.Size([120, 1024, 1024]), Ground Truth Shape: torch.Size([119, 1024, 1024])
Epoch: 1, Iteration: 299, Predicted Shape: torch.Size([48, 1024, 1024]), Ground Truth Shape: torch.Size([47, 1024, 1024])
Epoch: 1, Iteration: 300, Predicted Shape: torch.Size([62, 1024, 1024]), Ground Truth Shape: torch.Size([61, 1024, 1024])
Epoch: 1, Iteration: 301, Predicted Shape: torch.Size([53, 1024, 1024]), Ground Truth Shape: torch.Size([50, 1024, 1024])
Epoch: 1, Iteration: 302, Predicted Shape: torch.Size([62, 1024, 1024]), Ground Truth Shape: torch.Size([60, 1024, 1024])
Epoch: 1, Iteration: 303, Predicted Shape: torch.Size([48, 1024, 1024]), Ground Truth Shape: torch.Size([46, 1024, 1024])
Epoch: 1, Iteration: 304, Predicted Shape: torch.Size([34, 1024, 1024]), Ground Truth Shape: torch.Size([31, 1024, 1024])
Epoch: 1, Iteration: 305, Predicted Shape: torch.Size([89, 1024, 1024]), Ground Truth Shape: torch.Size([87, 1024, 1024])
Epoch: 1, Iteration: 306, Predicted Shape: torch.Size([124, 1024, 1024]), Ground Truth Shape: torch.Size([121, 1024, 1024])
Epoch: 1, Iteration: 307, Predicted Shape: torch.Size([102, 1024, 1024]), Ground Truth Shape: torch.Size([100, 1024, 1024])
Epoch: 1, Iteration: 308, Predicted Shape: torch.Size([19, 1024, 1024]), Ground Truth Shape: torch.Size([18, 1024, 1024])
Epoch: 1, Iteration: 309, Predicted Shape: torch.Size([219, 1024, 1024]), Ground Truth Shape: torch.Size([212, 1024, 1024])
Epoch: 1, Iteration: 310, Predicted Shape: torch.Size([70, 1024, 1024]), Ground Truth Shape: torch.Size([69, 1024, 1024])
Epoch: 1, Iteration: 311, Predicted Shape: torch.Size([103, 1024, 1024]), Ground Truth Shape: torch.Size([100, 1024, 1024])
Epoch: 1, Iteration: 312, Predicted Shape: torch.Size([35, 1024, 1024]), Ground Truth Shape: torch.Size([34, 1024, 1024])
Epoch: 1, Iteration: 313, Predicted Shape: torch.Size([52, 1024, 1024]), Ground Truth Shape: torch.Size([51, 1024, 1024])
Epoch: 1, Iteration: 314, Predicted Shape: torch.Size([59, 1024, 1024]), Ground Truth Shape: torch.Size([58, 1024, 1024])
Epoch: 1, Iteration: 315, Predicted Shape: torch.Size([109, 1024, 1024]), Ground Truth Shape: torch.Size([107, 1024, 1024])
Epoch: 1, Iteration: 316, Predicted Shape: torch.Size([117, 1024, 1024]), Ground Truth Shape: torch.Size([115, 1024, 1024])
Epoch: 1, Iteration: 317, Predicted Shape: torch.Size([51, 1024, 1024]), Ground Truth Shape: torch.Size([47, 1024, 1024])
Epoch: 1, Iteration: 318, Predicted Shape: torch.Size([54, 1024, 1024]), Ground Truth Shape: torch.Size([53, 1024, 1024])
Epoch: 1, Iteration: 319, Predicted Shape: torch.Size([66, 1024, 1024]), Ground Truth Shape: torch.Size([64, 1024, 1024])
Epoch: 1, Iteration: 320, Predicted Shape: torch.Size([39, 1024, 1024]), Ground Truth Shape: torch.Size([38, 1024, 1024])
Epoch: 1, Iteration: 321, Predicted Shape: torch.Size([41, 1024, 1024]), Ground Truth Shape: torch.Size([40, 1024, 1024])
Epoch: 1, Iteration: 322, Predicted Shape: torch.Size([30, 1024, 1024]), Ground Truth Shape: torch.Size([28, 1024, 1024])
Epoch: 1, Iteration: 323, Predicted Shape: torch.Size([83, 1024, 1024]), Ground Truth Shape: torch.Size([82, 1024, 1024])
Epoch: 1, Iteration: 324, Predicted Shape: torch.Size([28, 1024, 1024]), Ground Truth Shape: torch.Size([24, 1024, 1024])
Epoch: 1, Iteration: 325, Predicted Shape: torch.Size([14, 1024, 1024]), Ground Truth Shape: torch.Size([12, 1024, 1024])
Epoch: 1, Iteration: 326, Predicted Shape: torch.Size([59, 1024, 1024]), Ground Truth Shape: torch.Size([57, 1024, 1024])
Epoch: 1, Iteration: 327, Predicted Shape: torch.Size([15, 1024, 1024]), Ground Truth Shape: torch.Size([14, 1024, 1024])
Epoch: 1, Iteration: 328, Predicted Shape: torch.Size([69, 1024, 1024]), Ground Truth Shape: torch.Size([68, 1024, 1024])
Epoch: 1, Iteration: 329, Predicted Shape: torch.Size([19, 1024, 1024]), Ground Truth Shape: torch.Size([18, 1024, 1024])
Epoch: 1, Iteration: 330, Predicted Shape: torch.Size([70, 1024, 1024]), Ground Truth Shape: torch.Size([69, 1024, 1024])
Epoch: 1, Iteration: 331, Predicted Shape: torch.Size([65, 1024, 1024]), Ground Truth Shape: torch.Size([64, 1024, 1024])
Epoch: 1, Iteration: 332, Predicted Shape: torch.Size([19, 1024, 1024]), Ground Truth Shape: torch.Size([18, 1024, 1024])
Epoch: 1, Iteration: 333, Predicted Shape: torch.Size([72, 1024, 1024]), Ground Truth Shape: torch.Size([70, 1024, 1024])
Epoch: 1, Iteration: 334, Predicted Shape: torch.Size([95, 1024, 1024]), Ground Truth Shape: torch.Size([94, 1024, 1024])
Epoch: 1, Iteration: 335, Predicted Shape: torch.Size([109, 1024, 1024]), Ground Truth Shape: torch.Size([106, 1024, 1024])
Epoch: 1, Iteration: 336, Predicted Shape: torch.Size([15, 1024, 1024]), Ground Truth Shape: torch.Size([13, 1024, 1024])
Epoch: 1, Iteration: 337, Predicted Shape: torch.Size([29, 1024, 1024]), Ground Truth Shape: torch.Size([27, 1024, 1024])
Epoch: 1, Iteration: 338, Predicted Shape: torch.Size([41, 1024, 1024]), Ground Truth Shape: torch.Size([39, 1024, 1024])
Epoch: 1, Iteration: 339, Predicted Shape: torch.Size([17, 1024, 1024]), Ground Truth Shape: torch.Size([15, 1024, 1024])
Epoch: 1, Iteration: 340, Predicted Shape: torch.Size([90, 1024, 1024]), Ground Truth Shape: torch.Size([84, 1024, 1024])
Epoch: 1, Iteration: 341, Predicted Shape: torch.Size([88, 1024, 1024]), Ground Truth Shape: torch.Size([87, 1024, 1024])
Epoch: 1, Iteration: 342, Predicted Shape: torch.Size([76, 1024, 1024]), Ground Truth Shape: torch.Size([75, 1024, 1024])
Epoch: 1, Iteration: 343, Predicted Shape: torch.Size([130, 1024, 1024]), Ground Truth Shape: torch.Size([125, 1024, 1024])
Epoch: 1, Iteration: 344, Predicted Shape: torch.Size([39, 1024, 1024]), Ground Truth Shape: torch.Size([38, 1024, 1024])
Epoch: 1, Iteration: 346, Predicted Shape: torch.Size([53, 1024, 1024]), Ground Truth Shape: torch.Size([50, 1024, 1024])
Epoch: 1, Iteration: 347, Predicted Shape: torch.Size([54, 1024, 1024]), Ground Truth Shape: torch.Size([53, 1024, 1024])
Epoch: 1, Iteration: 348, Predicted Shape: torch.Size([23, 1024, 1024]), Ground Truth Shape: torch.Size([22, 1024, 1024])
Epoch: 1, Iteration: 349, Predicted Shape: torch.Size([16, 1024, 1024]), Ground Truth Shape: torch.Size([14, 1024, 1024])
Epoch: 1, Iteration: 350, Predicted Shape: torch.Size([107, 1024, 1024]), Ground Truth Shape: torch.Size([105, 1024, 1024])
Epoch: 1, Iteration: 351, Predicted Shape: torch.Size([44, 1024, 1024]), Ground Truth Shape: torch.Size([42, 1024, 1024])
Epoch: 1, Iteration: 352, Predicted Shape: torch.Size([178, 1024, 1024]), Ground Truth Shape: torch.Size([170, 1024, 1024])
Epoch: 1, Iteration: 353, Predicted Shape: torch.Size([36, 1024, 1024]), Ground Truth Shape: torch.Size([34, 1024, 1024])
Epoch: 1, Iteration: 354, Predicted Shape: torch.Size([23, 1024, 1024]), Ground Truth Shape: torch.Size([22, 1024, 1024])
Epoch: 1, Iteration: 355, Predicted Shape: torch.Size([33, 1024, 1024]), Ground Truth Shape: torch.Size([30, 1024, 1024])
Epoch: 1, Iteration: 356, Predicted Shape: torch.Size([117, 1024, 1024]), Ground Truth Shape: torch.Size([112, 1024, 1024])
Epoch: 1, Iteration: 357, Predicted Shape: torch.Size([98, 1024, 1024]), Ground Truth Shape: torch.Size([95, 1024, 1024])
Epoch: 1, Iteration: 358, Predicted Shape: torch.Size([120, 1024, 1024]), Ground Truth Shape: torch.Size([118, 1024, 1024])
Epoch: 1, Iteration: 359, Predicted Shape: torch.Size([27, 1024, 1024]), Ground Truth Shape: torch.Size([26, 1024, 1024])
Epoch: 1, Iteration: 360, Predicted Shape: torch.Size([94, 1024, 1024]), Ground Truth Shape: torch.Size([92, 1024, 1024])
es shape: (39, 4)
Image shape: (1024, 1024, 3)
Masks count: 94
BBoxes shape: (94, 4)
Error processing annotation 245598: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 245622: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 13
BBoxes shape: (15, 4)
Error processing annotation 46819: input type is not supported.
Error processing annotation 46834: input type is not supported.
Error processing annotation 47093: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 47158: input type is not supported.
Error processing annotation 47287: setting an array element with a sequence. The requested array has an inhomogeneous shape after 1 dimensions. The detected shape was (6,) + inhomogeneous part.
Error processing annotation 47368: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 84
BBoxes shape: (90, 4)
Error processing annotation 183884: input type is not supported.
Error processing annotation 184175: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 184502: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Image shape: (1024, 1024, 3)
Masks count: 77
BBoxes shape: (80, 4)
Error processing annotation 387125: setting an array element with a sequence. The requested array has an inhomogeneous shape after 1 dimensions. The detected shape was (7,) + inhomogeneous part.
Image shape: (1024, 1024, 3)
Masks count: 38
BBoxes shape: (39, 4)
Error processing annotation 220526: input type is not supported.
Error processing annotation 221035: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 60
BBoxes shape: (62, 4)
Error processing annotation 32747: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Image shape: (1024, 1024, 3)
Masks count: 22
BBoxes shape: (23, 4)
Error processing annotation 105676: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 68
BBoxes shape: (69, 4)
Image shape: (1024, 1024, 3)
Masks count: 29
BBoxes shape: (29, 4)
Error processing annotation 112389: input type is not supported.
Error processing annotation 112415: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 112505: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 112518: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 112541: input type is not supported.
Error processing annotation 112543: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 112553: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 112794: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
